idle81.jpg,503.50983,511.2068,-407.29327,513.4515,497.48584,-379.6914,520.4238,498.41284,-379.58694,527.7097,499.2326,-379.3728,494.40726,495.59222,-385.29416,486.92743,494.67252,-385.2756,479.53912,493.91544,-385.3535,533.8803,512.00073,-202.77272,468.36725,504.87717,-219.53021,514.71796,531.4422,-340.03134,487.27664,528.54974,-344.65198,573.91425,597.36945,-70.52051,414.85236,606.44214,-162.21265,689.98914,633.0352,-50.00216,395.72955,737.8868,-131.63399,813.1998,625.4695,-185.00725,377.1494,852.6765,-232.48813,851.5797,622.8964,-199.23358,364.55734,886.3942,-257.69348,847.8081,617.2391,-249.9135,378.09445,885.48737,-310.03275,831.06024,624.0543,-211.06274,388.81216,876.0102,-256.10568,526.8382,852.1895,4.7723756,436.377,846.40436,-4.1647577,502.325,1043.0531,-53.612038,456.4167,1029.9832,55.805775,502.66138,1208.369,88.13723,475.62598,1193.1675,310.2975,501.47256,1227.2498,91.18203,480.3794,1214.8622,325.42865,496.11313,1280.3588,-107.453125,472.48578,1263.3674,141.41487
idle82.jpg,508.76355,517.68665,-537.2848,516.651,503.15427,-507.21237,523.011,503.65826,-507.00317,529.58777,504.00586,-506.8556,498.23685,501.79367,-512.6762,491.0204,501.0052,-512.5428,483.812,500.38538,-512.6126,533.2927,514.3071,-299.32413,470.6039,509.51398,-317.7793,518.3544,535.6016,-457.0921,492.50912,533.54535,-462.565,567.7769,605.4556,-142.01094,411.01947,604.38916,-199.81972,665.5355,678.28485,-135.66893,388.96338,724.8514,-160.5013,779.82715,706.9104,-348.5824,372.95587,838.19025,-313.451,816.7051,713.2627,-375.56885,362.46133,872.37244,-350.42932,814.76013,713.4581,-439.41574,373.57968,873.3978,-410.7058,796.6641,717.40125,-379.9234,384.0004,863.6467,-341.17737,514.5625,856.6292,7.236969,423.9413,854.1665,-6.7535934,504.57013,1046.1047,27.348661,445.73846,1042.3452,31.42581,500.9218,1204.0922,331.1334,460.5985,1197.724,370.93332,493.30185,1219.5226,348.80496,466.4152,1214.5193,390.16202,503.22525,1277.711,114.00297,458.207,1269.1768,157.19704
idle83.jpg,507.20743,512.0147,-636.6572,516.67554,497.83612,-607.7181,523.2317,498.5733,-607.5368,530.03143,499.15616,-607.3344,498.16394,496.1579,-613.0834,491.0345,495.24695,-612.9271,483.92102,494.50037,-612.8766,535.17957,510.95844,-397.87894,472.41144,504.56635,-412.90207,517.3018,531.3274,-555.42645,491.47964,528.6381,-559.76276,568.2444,606.5691,-213.48561,415.74594,599.5522,-285.18918,650.28845,695.3848,-176.71411,386.34146,721.5377,-230.34627,745.63525,760.70764,-379.3284,363.65475,837.65686,-376.42413,777.10126,777.13226,-403.61313,349.3908,871.27246,-412.60608,775.1683,778.6974,-475.91672,361.598,875.9066,-477.8035,759.1905,778.5828,-412.3354,374.19003,865.88257,-405.6928,519.07654,846.88934,16.008806,429.04593,841.577,-15.636534,502.22238,1037.3721,10.995093,443.7383,1034.8306,11.987464,497.7028,1203.607,254.27898,452.6375,1202.9719,302.16928,491.28076,1221.5015,264.87595,457.66092,1222.5757,317.11194,500.12164,1276.8397,28.410055,448.96332,1276.9548,84.97909
idle84.jpg,515.1362,508.80603,-765.1056,523.3833,494.0124,-730.6459,529.7372,494.7488,-730.5024,536.2485,495.30704,-730.2827,504.69397,491.9167,-737.44666,497.37,490.7657,-737.2455,490.01462,489.7713,-737.2846,538.2884,506.42624,-489.95602,476.252,499.62408,-523.5828,523.6724,528.0787,-673.21545,497.83075,524.89996,-683.06885,563.28595,617.9191,-265.91592,416.13144,596.0621,-391.6044,610.75287,735.42267,-189.91676,388.47757,724.4409,-447.9596,698.4547,820.0396,-369.7916,370.84238,832.8502,-732.9357,725.9785,837.36646,-392.35602,359.71378,865.45544,-810.66174,735.02576,843.06635,-474.23196,370.67984,866.6207,-862.2668,719.3264,841.24146,-406.56158,381.213,855.6266,-760.9578,518.3655,853.40466,37.82907,432.22498,849.7213,-37.26994,503.29056,1039.5833,91.72288,446.57178,1039.6835,5.8659434,492.25998,1195.3689,429.2463,455.77603,1188.1979,430.02603,482.04828,1214.0559,448.02487,460.4861,1204.4114,453.5887,504.14578,1262.9198,192.69945,456.59158,1258.5891,189.87105
idle85.jpg,505.62534,501.90308,-698.5727,515.7197,487.29974,-669.79596,522.8191,487.76105,-669.6822,530.1552,488.08057,-669.4579,495.8885,486.32407,-674.17926,488.4082,485.71033,-674.0375,480.9416,485.25122,-674.01306,538.18536,500.2794,-462.86578,470.9427,496.0769,-475.38318,518.0846,521.7892,-618.7607,491.1019,520.0926,-622.42303,575.1334,609.0678,-259.33417,415.92328,595.4181,-340.55072,610.7486,731.68994,-156.95888,393.05377,726.5842,-270.43588,655.84247,840.86523,-291.64642,376.3459,845.25696,-395.14844,674.5549,865.74146,-307.00076,366.87286,877.3315,-431.30353,674.316,873.8282,-380.83322,374.8536,883.8842,-496.2476,660.8323,867.6285,-321.98264,387.75302,872.8119,-423.08792,523.94507,843.12775,19.535254,432.0682,837.1052,-19.323668,503.37534,1033.8052,30.326822,445.6771,1032.757,-5.038561,498.18234,1195.128,301.47116,460.48938,1194.4985,327.26736,492.86447,1211.6035,315.02982,468.0095,1211.5359,346.73157,498.8241,1267.7328,82.5371,454.51526,1271.0499,120.27289
idle86.jpg,505.41974,494.04395,-546.3098,515.66876,479.93143,-518.1155,522.766,480.51007,-518.034,530.1195,480.95575,-517.8116,495.69986,478.66193,-524.9093,488.22574,477.97977,-524.8666,480.77396,477.4249,-524.95953,537.60547,492.86957,-327.98502,470.26028,487.71756,-354.92514,517.09375,513.94385,-473.76883,490.3708,512.06647,-481.55084,572.17706,598.8549,-162.93556,415.9736,584.60394,-273.43732,585.6002,726.12463,-66.24618,392.76147,714.095,-240.08635,595.4081,847.5216,-187.08669,376.2788,834.9861,-338.9219,605.06683,880.3335,-199.45946,364.70227,870.15967,-370.08777,599.64905,886.5668,-263.2588,376.08145,875.64404,-424.25195,589.3487,876.8362,-212.05522,388.43896,864.9208,-360.19882,530.1395,841.8196,34.771084,436.5459,834.43286,-34.455257,513.3859,1034.4202,34.49834,452.75555,1026.6699,-41.422768,495.2793,1195.3555,250.74051,464.2194,1194.6157,190.48796,485.8792,1214.0425,260.67282,467.30795,1215.1086,201.11324,499.79453,1262.4597,56.470394,470.51508,1264.1057,-17.57448
idle9.jpg,715.43054,179.04637,-559.4484,722.7462,167.10513,-544.01215,727.6113,167.07399,-543.94885,732.60547,166.92924,-543.7307,708.69617,167.03058,-546.8451,703.5841,166.8277,-546.7347,698.4768,166.7124,-546.65735,739.0348,172.59146,-405.912,692.24316,171.8153,-413.55548,724.0231,191.51689,-504.75766,706.2865,191.04904,-506.75378,773.672,239.7891,-271.05472,658.4134,238.84985,-301.51355,784.94885,327.23264,-201.87508,641.8139,333.3202,-263.30215,787.64105,412.09924,-314.85205,636.48596,426.36288,-340.6897,793.245,436.6421,-354.43616,629.88153,452.24237,-358.05557,783.0846,436.7605,-398.23575,636.3431,458.11414,-410.84393,776.88385,427.79962,-335.3427,647.02344,448.41446,-360.7564,751.7707,398.98782,12.915549,686.06805,394.2635,-13.088432,737.6096,531.7024,37.1907,648.91724,517.92505,-23.899326,716.6549,637.31036,199.96988,611.2551,624.69086,146.02766,708.05365,651.7692,207.18643,616.15375,643.3757,155.20842,721.20575,682.69385,68.592575,567.56494,665.6783,11.187354
img_148.jpg,619.0187,170.99168,-558.8356,626.2299,158.95895,-543.4304,630.8324,158.63937,-543.4394,635.5672,158.20435,-543.2694,612.5448,159.65756,-544.86743,607.8706,159.68434,-544.78644,603.2131,159.76988,-544.7024,642.3873,161.99701,-407.37183,598.15,163.68166,-405.81363,627.9917,182.24387,-504.8625,611.63824,182.76169,-504.5416,669.7378,231.28651,-292.19986,568.0745,228.63144,-306.1855,657.6028,326.45563,-276.16165,577.03217,324.5657,-295.72324,630.40247,395.77536,-385.08786,596.7435,394.8081,-387.0044,628.8198,418.19394,-429.49103,597.3702,421.163,-428.9591,616.7435,415.06485,-459.7078,609.2004,414.656,-462.71613,614.72375,406.47882,-399.2999,611.5571,404.3424,-401.3366,646.90967,379.85422,-2.1726072,581.1561,382.3148,2.064202,693.302,503.73468,20.189316,538.9065,510.48703,39.27871,734.6551,620.60645,173.26889,498.6007,625.1742,208.72078,732.2306,639.86566,180.70862,503.77994,646.2705,216.96902,757.93054,655.54443,28.029139,463.10165,658.5116,62.876595
img_149.jpg,618.1926,168.87102,-541.9714,625.5249,157.3569,-526.4364,629.9598,157.10497,-526.45233,634.5258,156.73889,-526.2824,612.2352,157.969,-528.28345,607.73883,157.99554,-528.228,603.2655,158.07492,-528.1698,641.2247,160.80885,-391.6956,598.5043,162.09561,-392.332,626.7574,180.36972,-488.73187,611.0664,180.76862,-489.0897,668.485,230.7571,-277.74506,568.1165,228.81548,-295.7371,658.0439,326.4454,-258.7683,577.5911,325.51807,-286.01047,631.0566,394.57724,-364.3207,597.14777,395.056,-374.05078,629.34155,416.5635,-407.84186,597.88354,420.8467,-415.99136,617.3604,413.44965,-438.14282,609.44183,414.52313,-449.52155,615.312,405.11038,-378.4048,611.7595,404.38116,-388.24265,646.5082,380.05225,-2.172706,580.94855,382.5206,2.0648227,692.53687,504.28387,17.394674,536.7083,510.1177,37.988243,733.00836,622.51056,163.26514,497.0172,625.52136,202.95987,730.54834,642.3146,170.06702,502.69403,646.7861,210.56006,756.55334,656.07526,18.921196,461.64264,658.2013,57.28947
img_151.jpg,617.7895,169.88582,-541.9647,625.205,158.04257,-526.305,629.8442,157.75761,-526.31213,634.61536,157.36002,-526.1502,611.5063,158.69337,-526.9879,606.8545,158.72517,-526.91797,602.2164,158.81357,-526.8485,641.8298,161.47209,-391.9165,597.52295,162.99452,-386.33286,626.9879,181.40594,-488.83072,610.5303,181.88744,-487.35934,669.5221,231.55403,-282.80212,568.1771,228.58493,-286.35168,659.1381,326.6816,-271.28104,576.55426,323.5461,-270.63724,630.9834,396.36826,-383.61707,596.7589,394.52252,-358.83405,629.14294,419.2772,-428.8455,597.34875,421.3062,-399.6842,616.34625,415.84634,-457.9634,609.51306,415.0524,-433.6363,614.51086,407.11423,-397.49545,611.7528,404.75238,-373.1921,646.7078,381.7339,-5.641158,580.8034,383.41638,5.541775,694.3154,505.04108,7.4371314,536.7376,510.67972,42.203068,734.1398,622.2571,160.14998,497.26465,625.14087,208.58925,731.3618,641.8071,167.49585,502.8617,646.7218,216.3465,757.8986,656.97614,14.717645,460.8116,657.56635,63.06049
img_152.jpg,619.1421,169.4359,-549.724,626.41125,157.3689,-534.30853,630.97156,157.0501,-534.32513,635.6617,156.61798,-534.15753,612.8329,158.0932,-535.18915,608.1995,158.1462,-535.1272,603.5821,158.24913,-535.0616,642.49963,160.49768,-400.26056,598.6654,162.2273,-395.67352,628.036,180.89902,-496.6645,611.8457,181.44424,-495.48657,669.9842,231.13506,-291.02155,569.08716,228.20981,-293.23346,658.5712,328.58765,-277.43994,578.0221,325.11694,-278.71402,630.9779,397.71118,-381.72833,597.5243,395.43875,-365.33966,629.17224,419.74588,-426.03763,598.30365,421.54675,-405.51648,616.97095,416.3507,-454.82788,609.79974,415.07318,-439.26617,614.94745,407.9206,-395.17505,612.21356,404.86508,-379.52277,647.58704,380.87762,-6.341169,581.92474,382.5277,6.236425,694.1826,505.85242,14.192598,536.85596,510.44458,45.734642,734.57605,622.50653,170.31326,496.4157,625.07416,214.23709,732.12463,641.9643,178.10152,502.00027,646.7258,222.37724,757.1472,656.9154,26.300308,459.6887,657.18976,69.77327
img_153.jpg,619.9628,169.69014,-554.54333,627.2531,157.92119,-539.25366,631.7133,157.68506,-539.2757,636.3023,157.33353,-539.1073,613.7695,158.4455,-540.39606,609.1888,158.42714,-540.3293,604.6243,158.45822,-540.2605,642.6333,161.14528,-405.0327,599.2201,162.19803,-401.38657,628.2684,181.19154,-501.40143,612.3805,181.43967,-500.5002,669.63837,231.03111,-297.192,567.8437,228.54294,-296.42245,658.99414,327.76837,-285.10526,577.81866,326.48007,-283.17737,631.88464,395.60086,-390.8466,598.4356,395.42877,-372.32953,630.03424,417.2537,-436.0692,599.68994,420.96188,-413.0152,617.838,413.89383,-464.8244,610.7606,414.313,-446.95325,615.8627,405.53128,-404.19177,613.1216,404.12598,-386.6519,647.1373,380.1491,-7.80137,581.0556,382.10837,7.676621,692.8903,504.978,12.877088,536.369,509.4677,45.013023,733.3996,621.8836,169.35419,496.60974,625.47864,212.95633,731.456,641.04846,177.09769,502.49573,647.35144,220.94626,753.7229,656.14685,25.053974,459.46927,657.2055,68.52998
img_568.jpg,555.3627,120.801285,-201.7136,562.7233,110.93299,-184.13521,567.1336,111.42667,-184.09563,571.66455,111.86858,-184.22003,550.68475,110.36284,-175.27907,546.289,109.98823,-175.23193,541.83966,109.749214,-175.35918,575.61035,120.778244,-94.782074,536.35455,117.090225,-42.805855,560.93787,136.25565,-169.29474,545.38007,134.85532,-153.92339,589.2259,187.4207,-158.2112,501.14078,185.05058,45.455784,551.0073,220.51482,-288.63324,439.95428,220.15419,-91.430504,549.95856,147.83307,-304.9395,462.96234,155.45523,-301.21762,549.104,126.360435,-325.8188,467.20792,138.18678,-339.03864,556.5611,122.3795,-331.35083,477.82495,130.0055,-326.5567,555.25616,132.28648,-308.0645,478.93893,139.17549,-305.11896,558.8371,380.9489,-90.70868,503.9264,382.93762,90.34401,576.96564,516.8671,-112.496216,484.0661,506.82422,164.34203,611.9935,648.0418,-77.05276,491.9708,622.6244,320.90784,624.22943,670.5404,-81.70838,508.26108,645.7347,328.07135,581.24133,685.8984,-217.4303,431.55768,654.4906,232.92351
img_569.jpg,553.14276,122.41928,-203.0188,561.44183,111.72311,-186.51138,566.0191,112.225365,-186.43546,570.7129,112.68033,-186.5296,549.1497,110.95397,-177.0949,544.6807,110.392044,-177.05707,540.1653,109.964325,-177.16556,575.95776,120.88572,-95.23067,535.7683,116.352486,-41.314995,559.6287,137.27133,-169.28864,543.5902,135.47385,-153.46585,589.1865,185.52127,-155.42572,504.13773,181.4456,48.342052,551.501,222.50177,-296.50348,443.46216,218.99295,-105.981995,553.8876,150.55048,-324.5504,464.29932,156.76918,-330.04517,554.5062,128.64964,-346.69742,466.94733,140.0379,-369.95215,561.89435,125.06615,-350.04025,477.98447,132.45306,-356.3008,560.079,135.21594,-327.2356,479.66772,141.50699,-333.936,557.1724,379.72693,-89.79351,504.1482,379.9797,89.432,574.5591,516.7874,-120.219696,483.17078,503.618,151.97264,610.91223,648.74194,-83.41635,491.5194,622.0126,301.37332,623.4789,671.33685,-87.646484,508.00354,645.39014,307.7108,580.0169,686.5403,-224.61143,431.75598,655.1995,212.96959
img_570.jpg,542.127,111.82318,-179.27814,551.56177,102.17002,-169.96036,555.9127,102.58536,-169.88228,560.41565,102.9411,-170.00632,541.42426,102.043846,-152.62872,538.2268,101.88856,-152.5535,534.94006,101.90128,-152.67076,569.67993,112.66057,-111.928314,536.5403,110.174286,-20.161333,549.9446,127.64894,-158.3565,536.39105,126.80068,-131.41167,590.3987,187.58214,-162.39305,505.49463,183.23697,76.85754,547.67596,228.36914,-269.82593,455.06067,221.05907,44.200264,554.1813,153.8417,-260.33698,464.79828,151.42656,-46.452957,555.375,132.2817,-274.4756,467.26407,133.80107,-62.381157,563.81335,130.90726,-279.02866,475.8255,127.94944,-51.85364,560.9492,140.25575,-261.2496,477.991,136.68878,-48.016716,554.6911,381.2901,-92.49129,500.07202,382.62952,92.142365,570.8143,517.7561,-95.63782,482.88635,506.70425,219.14813,610.9962,643.1635,-33.748135,490.34912,622.7778,398.18347,623.0426,664.0114,-34.551167,503.6429,645.19037,408.67725,586.5233,681.6417,-160.09442,439.22174,654.56244,327.07977
img_571.jpg,542.4324,119.96199,-212.98338,552.1227,107.96269,-203.91473,557.04156,108.12427,-203.75876,562.0881,108.264275,-203.83942,540.6267,108.17407,-187.5877,536.6173,107.95361,-187.51596,532.5327,107.87553,-187.63321,571.66174,116.72004,-137.84357,533.27167,115.468,-47.55349,551.9955,134.86964,-188.68898,535.8691,134.28403,-162.05856,592.7543,190.98882,-187.07147,505.95557,186.7939,70.57435,543.6128,240.12097,-368.51468,451.79825,232.04143,9.305397,555.96484,156.2767,-470.24872,466.49472,158.7039,-133.09692,557.073,132.14613,-498.58667,469.56985,138.38576,-152.33533,568.42773,132.69592,-496.76678,477.14624,133.59923,-135.55383,565.3628,142.24666,-469.9191,480.93552,142.86995,-133.03708,554.3751,384.42792,-92.6532,503.31873,384.92462,92.33087,575.54517,515.71655,-8.912363,491.33435,517.69104,225.91907,610.6369,638.7979,131.58516,494.81018,627.94275,415.24176,623.83124,659.7423,139.32045,507.62897,649.3908,426.0336,585.4249,676.4819,17.326935,444.61853,657.0078,339.98013
img_572.jpg,662.57446,65.99859,-393.4124,671.25006,54.652218,-368.923,676.73596,54.86111,-368.89594,682.3722,54.953465,-368.8402,655.74146,54.60027,-368.5588,650.30396,54.517914,-368.47852,644.81213,54.55493,-368.5467,691.1042,65.64846,-223.62814,639.77954,64.90482,-216.68831,673.89764,83.34413,-339.07288,653.199,82.91414,-337.32162,732.64404,161.63481,-113.112,599.8406,160.32808,-136.18333,750.9352,263.71872,-69.63696,580.56226,263.5464,-91.55455,776.42914,351.07452,-227.80885,567.48505,351.9096,-224.44945,787.9278,376.11505,-270.7575,559.56793,378.79172,-265.456,785.9289,378.65173,-321.88016,567.5725,377.69214,-311.92212,775.95026,371.1938,-254.42612,576.49194,367.68344,-246.94502,708.6831,364.98618,7.4685287,631.4405,367.18347,-7.011015,717.16516,502.73505,47.872635,631.5879,508.62027,11.191238,713.37036,616.4888,310.82382,635.9535,626.1576,289.62833,705.80115,626.97144,327.23392,642.0434,638.69684,308.08466,717.77576,678.45074,180.07336,626.10236,684.8744,157.98509
img_573.jpg,665.6579,66.90959,-385.54977,673.3303,56.90532,-363.27826,678.1865,57.32595,-363.26138,683.1977,57.632366,-363.2335,659.2939,56.28944,-363.96503,654.3073,56.01062,-363.89224,649.25726,55.846317,-363.95612,689.83246,67.81438,-226.35635,643.45654,65.36258,-223.85886,674.8423,84.08794,-333.83408,656.3484,82.90637,-333.3294,732.28625,161.60118,-132.47026,598.5977,158.87979,-139.60101,753.025,262.07324,-112.94204,581.0039,259.1492,-91.03313,777.80286,346.33737,-285.04233,573.3727,346.00983,-230.98438,788.459,371.22916,-331.79523,567.6285,373.39212,-277.46,785.268,372.48248,-381.52234,577.01733,371.9503,-321.7843,775.8536,364.6897,-310.4987,584.818,361.2754,-252.71246,707.9784,363.03995,-2.4728127,631.6343,365.57178,2.8291516,717.4942,498.7683,18.153465,626.1994,506.01773,14.929761,710.47516,611.37897,255.84009,636.28656,619.9228,274.51895,703.4046,621.8553,269.98105,645.0641,632.7137,290.80637,712.90283,673.0432,125.18939,620.7881,678.46576,144.22697
img_574.jpg,663.60034,63.27166,-372.31583,671.8894,53.88041,-349.50507,676.82,54.307396,-349.48883,681.9143,54.616062,-349.4638,657.6632,53.449516,-349.11453,652.7748,53.28796,-349.0374,647.82886,53.248974,-349.08264,689.83954,65.39567,-213.78244,643.0597,63.402527,-206.46072,673.54407,80.71342,-321.4832,654.96985,79.760506,-319.58273,732.7969,160.84763,-117.08881,599.1291,157.8924,-127.46006,754.7352,261.91852,-97.097015,578.66833,257.9867,-86.89923,782.5044,351.16443,-262.94867,568.7668,344.87823,-234.31204,793.93805,377.3254,-305.846,561.14685,372.51544,-283.5342,790.5319,379.43524,-356.80676,572.8084,370.97827,-326.23108,780.8629,371.48718,-288.084,581.40814,360.50836,-255.85222,705.6078,364.68152,2.1811662,629.06775,366.7744,-1.8441664,718.23047,499.7551,20.024736,627.6863,507.13312,10.200331,708.30457,613.32367,259.6323,638.9986,621.3956,277.0782,699.18494,624.1943,274.20425,647.97205,634.33746,294.26425,715.88293,673.0311,135.68796,623.0372,677.9421,151.35622
img_575.jpg,664.47253,64.81989,-385.4866,672.74097,54.570145,-361.6988,677.7984,54.873234,-361.6847,683.0095,55.059616,-361.655,658.3352,54.318016,-359.78876,653.32666,54.168068,-359.70688,648.2486,54.136356,-359.74948,691.2428,65.419014,-222.26454,643.7689,64.02534,-209.0671,674.94104,81.86306,-334.2204,655.84436,81.140495,-330.70428,733.80884,160.89256,-122.058426,600.31226,158.09796,-128.55746,752.577,261.66296,-100.01727,580.1316,257.97028,-93.39032,781.29236,347.18854,-279.29446,572.7909,342.27118,-252.58522,793.5306,371.57993,-327.3457,567.40015,368.94754,-305.77847,791.4944,373.97058,-378.60928,577.48047,365.4881,-345.818,781.2804,366.45383,-305.91663,584.67633,354.87088,-273.95117,704.60315,363.98294,-1.9659067,627.5018,365.38828,2.4334712,719.6143,501.8146,23.206367,626.91235,509.21402,10.62573,713.19855,613.45276,287.44568,635.5286,627.2437,281.18655,706.561,621.98047,304.32474,643.76794,640.384,298.4556,711.11786,680.0402,157.01793,619.8038,687.71814,142.31604
img_576.jpg,664.2456,64.251526,-375.2937,672.5834,54.226864,-353.58475,677.77686,54.51697,-353.55402,683.1286,54.682068,-353.56082,657.78345,54.122707,-352.09518,652.6339,54.06632,-352.0451,647.4254,54.13011,-352.0522,691.401,65.514305,-222.01129,642.60626,64.528114,-210.08801,674.79175,81.717384,-326.2177,655.4623,81.166885,-322.9417,736.1759,161.36725,-135.57697,600.00616,157.7138,-125.52844,757.55383,265.17255,-107.488205,581.73157,255.60933,-62.925713,783.31964,353.55078,-235.51733,572.4094,339.81973,-186.63077,795.0769,377.51636,-270.22253,566.5604,365.06625,-225.93686,791.98785,381.186,-318.12363,574.0901,364.45688,-268.85016,781.8397,373.97565,-258.41122,582.20636,354.79504,-207.7847,709.06824,362.84686,-0.32115906,631.5154,364.8116,0.6379914,718.2163,499.1331,26.2628,629.1306,505.83414,16.965425,710.5947,611.8208,267.19183,636.086,619.7381,278.7802,703.2092,621.9252,282.34866,644.98425,632.44025,296.00226,712.739,674.8486,139.89809,618.2686,678.4209,153.61345
